Dictionary index,Session and Scene,Sign gloss labels from the Gallaudet Dictionary,Start frame,End frame
30,scene3-camera1,abandon,2222,2255
31,scene4-camera1,abortion,375,400
32,,about1,557,593
33,,above1,774,810
34,,above2,976,1007
35,,accept-fr,1353,1375
36,,accident1,1705,1725
37,,accident2,1856,1870
38,scene6-camera1,accompany-fr,1075,1112
39,,accounting-fr,3311,3373
40,,accuse-fr,3519,3540
41,,across,3731,3761
42,,act1,3942,3986
43,,action,4213,4262
44,,actor_actress,4534,4580
45,,add,4856,4882
46,,add_up,5170,5200
47,,address,5387,5420
48,,admission-fr,5660,5681
49,,admit,6352,6393
50,,adopt,8005,8041
51,scene7-camera1,advertisement-fr,260,306
52,,advertise-side,551,600
53,,advice,827,850
54,,advise,1062,1102
55,,advisor-fr,1308,1347
56,,afraid,1560,1601
58,,africa2,2496,2525
59,,african_american1-fr,3418,3491
61,scene8-camera1,after,361,388
62,,afternoon,590,625
63,,again,787,820
64,,again_again,1060,1092
65,,age,1330,1378
66,,aggravate,1601,1628
68,,agree_correspond,2739,2771
69,,ahead2,3069,3095
70,,air2,3493,3520
71,scene9-camera1,airplane-side,329,363
72,,alarm,539,575
73,,alcoholic_drink,763,786
74,,all,1047,1075
75,,all_day,1314,1345
76,,all_gone2-fr,1614,1640
77,,all_night,2035,2086
78,,all_right,2301,2336
79,,all2,2544,2570
80,,alligator,2823,2891
81,scene10-camera1,allow-fr,630,647
82,,almost,1049,1115
83,,alot,1350,1375
84,,altogether,1591,1630
85,,always,1810,1850
87,,america,2655,2705
88,,american_sign_language,2954,3000
90,,amount,4208,4237
92,scene11-camera1,analyze,990,1016
93,,ancestors,1282,1333
94,,and,1522,1536
95,,angel,1761,1790
96,,animal,1966,2018
97,,announce,2213,2241
98,,another,2415,2433
99,,answer-fr,2647,2665
100,,any,2833,2856
101,scene12-camera1,anyone,509,536
102,,anything,736,753
103,,anywhere,931,967
104,,appear,1716,1745
105,,applaud_deaf_way,2140,2168
106,,apple,2340,2365
107,,apply-fr,2605,2660
108,,apply-fr1,3111,3136
110,,appoint2,5084,5116
112,scene13-camera1,appointment1,686,733
113,,appointment2,1000,1028
114,,apprehensive,1330,1416
115,,approach,1665,1706
116,,appropriate,1922,1963
117,,approve3,2154,2185
118,,approximately,2363,2420
120,,archery,3038,3075
121,scene14-camera1,area1,299,332
128,,art,2320,2365
129,,article,2598,2645
130,,artist,2959,3007
131,scene15-camera1,as,796,852
132,,ashamed2,1067,1090
135,,ask_request-fr,2438,2448
136,,asl,2633,2667
137,,assistant-fr,2870,2908
141,scene16-camera1,atlanta,560,593
143,,attend,1022,1052
144,,attendance,2340,2380
145,,attention2,2870,2895
146,,attitude,3225,3263
147,,audience,3619,3657
148,,audiologist,3905,3960
149,,audiology,4267,4320
152,scene17-camera1,australia2-fr,789,820
154,,authority,1829,1852
155,,autumn,2487,2540
156,,average,2880,2950
157,,avoid2,3185,3212
158,,awake,3459,3481
159,,away-fr,3688,3710
160,,awful2,3907,3927
161,scene18-camera1,awkward,312,353
162,,b,564,596
163,,baby,808,850
164,,bachelor,1000,1025
165,,back_in_mind-fr,1225,1266
168,,back1-fr,3935,3953
169,,back-fr_body,4166,4212
170,,background,4422,4455
171,scene19-camera1,backpacking2,455,511
172,,bacon,706,750
173,,bad,934,955
174,,badge1,1166,1230
178,,bake,4060,4076
179,,balance,4368,4445
180,,bald,4583,4616
181,scene20-camera1,ball,724,763
182,,balloon,960,995
183,,baloney,1164,1190
185,,banana,2005,2075
186,,bandage,2230,2261
188,,baptist,3144,3190
189,,bar2-fr,3475,3525
190,,barber,3752,3808
191,scene21-camera1,bark-fr,275,305
192,,baseball,494,530
193,,basement,715,760
194,,basic,966,1038
195,,basket1,1339,1373
196,,basket2,1780,1810
198,,basketball1,2420,2455
199,,bat,3115,3140
200,,bath,3476,3528
201,scene22-camera1,bathing_suit,322,381
202,,bathrobe1,783,835
204,,bathroom,1615,1666
205,,bathtub,1913,1990
206,,bawl_out-fr,2267,2292
207,,be_careful,2535,2568
208,,beach2,2797,2868
209,,beans,3120,3162
210,,bear,3361,3412
211,scene23-camera1,beard,418,455
212,,beat_abuse,663,695
213,,beat_hit-fr,976,1010
214,,beautiful,1243,1265
215,,because1,1501,1521
216,,become,1717,1750
217,,become_fat,2052,2110
218,,bed,2325,2343
220,,bee,3526,3547
221,scene24-camera1,beer,268,321
222,,before1,468,486
223,,before2-fr,712,743
224,,beg-fr,965,1011
226,,behavior-n1,1640,1696
227,,behavior-n2,1955,1990
228,,behind_time,2371,2426
232,scene25-camera1,believe,616,657
234,,bell,1283,1333
235,,belong1,1683,1716
236,,belong2,2064,2091
238,,below1,3531,3557
239,,below2,3851,3877
240,,belt,4125,4165
241,scene26-camera1,benefit,218,235
243,,best,1132,1156
244,,bet,1345,1363
245,,better,1590,1610
246,,between2,1812,1850
247,,beyond-fr,2236,2261
248,,bible,2500,2547
249,,bicycle-fr,2734,2793
250,,big,2978,2995
251,scene27-camera1,bikini,347,405
252,,billion-fr,659,711
254,,biology,2209,2261
255,,bird,2413,2450
258,,birthday3-fr,2652,2690
259,,bison,3740,3768
260,,bite,3993,4015
261,scene28-camera1,black,208,236
262,,blackberry,450,524
263,,blame-fr,712,740
264,,blanket-n,965,1006
265,,blanket-v,1270,1306
266,,blank-out,1567,1590
267,,bless,1820,1843
268,,blind1,2096,2118
271,,blinds2,2801,2833
272,scene29-camera1,blink,578,595
273,,block,834,856
274,,blockheaded-fr,1219,1238
275,,blond1,1444,1473
277,,blood,2006,2037
278,,blossom,2240,2275
279,,blouse,2531,2560
280,,blow_nose,2796,2825
282,scene30-camera1,blow_up1,697,747
283,,blue,1209,1240
284,,blueberry,1434,1481
285,,blush,1742,1780
286,,boat,1951,1996
287,,body,2172,2196
288,,boil,2377,2415
289,,boiling_mad,2639,2700
291,scene31-camera1,bomb1,291,308
294,,boots,1632,1703
295,,bored,1979,2005
296,,born1,2205,2223
298,,borrow,3234,3266
300,,boss2,3648,3706
301,scene32-camera1,boston,224,277
302,,both,495,513
304,,bottle,1024,1076
305,,bounce,1271,1310
306,,bowling,1459,1490
308,,bowtie3,1782,1822
310,,boxing2,2358,2417
311,scene33-camera1,boy,274,315
312,,boyfriend,492,534
313,,bra,700,726
314,,bracelet1,897,950
315,,brag,1108,1165
316,,brain,1328,1370
317,,brake2,1545,1581
318,,branch_fork_in_road,2274,2323
319,,brave-fr,2638,2665
320,,brawl_big_fight,2907,2942
321,scene34-camera1,brazil,255,296
322,,bread,447,490
323,,break_record,650,678
324,,break1,825,843
325,,break2,990,1023
326,,breakdown1,1239,1278
328,,breakfast,2077,2128
329,,breasts,2331,2362
330,,breathe,2568,2603
331,scene35-camera1,bridge,322,366
332,,bring,565,600
333,,broke,757,781
334,,broom1,1020,1075
335,,broom2,1253,1296
337,,brother2,1832,1865
338,,brown,2085,2115
339,,brush_for_make_up,2865,2942
340,,brushing_teeth,2313,2360
341,scene36-camera1,bucket,324,350
342,,bug,593,622
343,,build_up,830,873
344,,building1,1108,1147
345,,building2,1581,1627
347,,bull1,2389,2410
349,,burn2,3233,3276
350,,bury,3481,3505
351,scene37-camera1,bus,283,311
352,,business,557,621
353,,busy2,817,885
354,,but2,1025,1048
355,,butter,1239,1282
356,,butterfly-fr,1445,1495
357,,buttons,1659,1697
358,,buy,1895,1920
359,,c,2091,2146
360,,c_o,2292,2311
362,scene38-camera1,cabbage-fr,342,396
363,,cabinet-fr,596,650
364,,cafeteria,824,850
365,,cake,1022,1085
366,,calculus,1272,1330
367,,california,1470,1506
368,,call_on_phone,2102,2155
370,,camera,2745,2781
371,scene39-camera1,camp_noun,365,421
372,,camping,617,650
373,,can1,817,850
374,,canada,1000,1052
375,,candle,1190,1232
378,,candy2,1831,1882
379,,cane,2532,2587
380,,canoe,2745,2790
381,scene40-camera1,canoeing,562,610
382,,cant-fr,783,806
385,,capital2,1390,1425
386,,capture1,2471,2510
388,,car2,3138,3173
390,,carpenter-fr,4331,4380
391,scene41-camera1,carrot,294,332
392,,carry,516,555
393,,cashier,891,935
394,,cat,1090,1135
395,,catch_ball,1337,1380
396,,catch1,1605,1621
397,,caterpillar_side,1830,1890
398,,catholic,2076,2113
399,,cause-fr,2429,2458
400,,ceiling,2707,2741
401,scene42-camera1,celebrate,295,360
402,,center1,502,535
404,,central_america,1257,1341
405,,cereal2,1557,1617
406,,certificate,1775,1792
407,,certify,1988,2017
408,,chain,2426,2506
409,,chair,2722,2755
410,,chalk2,3052,3121
411,scene43-camera1,challenge,341,361
412,,champagne,586,654
413,,champion,857,876
414,,chance,1064,1081
415,,change2,1266,1296
417,,channel,1890,1928
418,,chapter-sh,2217,2248
419,,character1,2422,2455
421,scene44-camera1,charge-fr,233,257
422,,charlotte,465,508
423,,chase,668,727
424,,chat,1024,1091
425,,cheap,1196,1212
426,,cheat1,1380,1421
429,,check1,2578,2597
430,,check2,2941,2965
431,,check3,3202,3268
432,,checkers,3577,3690
433,,checking_account,3926,3980
434,,cheek-fr,4269,4308
435,,cheese,4611,4670
436,,chef,4846,4888
437,,chemistry,5122,5182
438,,cherry,5342,5393
439,,chest,5570,5627
440,,chew,5790,5833
441,scene45-camera1,chewing_gum,265,312
442,,chicago,415,442
443,,child,653,683
444,,children,911,942
446,,chin,2050,2100
447,,china1,2274,2315
449,,chocolate,3070,3128
450,,choice,3312,3340
451,scene46-camera1,choices,304,376
452,,choke1_myself,544,568
453,,choke2_someone_else-fr,766,798
454,,choose,992,1016
455,,christian,1245,1271
456,,christmas,1556,1591
457,,chuckle,1788,1820
458,,church,2003,2045
459,,cigarette,2242,2271
460,,cigar-fr,2465,2510
461,scene47-camera1,circle,290,340
462,,circumcise,695,748
463,,circus,935,1010
464,,clap,1197,1243
465,,classroom,1406,1452
466,,clean,1626,1658
467,,clean_up,1817,1861
468,,clever,2087,2111
471,,clipping_nails2,2997,3046
472,scene48-camera1,clock,489,530
473,,close_door,700,740
474,,close_window,882,917
475,,close1-fr,1093,1125
476,,close2-fr,1329,1360
477,,close3,1536,1571
478,,clothes-fr,1736,1780
479,,coach,1987,2031
480,,coat,2226,2260
481,scene49-camera1,cocktail,216,243
482,,coconut-fr,410,435
483,,coffee,606,678
484,,coins2,920,966
485,,coke,1200,1233
487,,cold2,1483,1538
488,,collapse_general_sign,2039,2080
489,,collar2-fr,2366,2401
490,,collect,2709,2751
491,scene50-camera1,collection,867,925
492,,color,354,408
493,,colorado1,1823,1863
495,,columbia-fr,3313,3340
496,,comb_hair,3550,3607
497,,comb-n,3726,3756
498,,come_on,3955,3970
499,,come1-fr,4179,4200
500,,come2-fr,4433,4460