Dictionary index,Session and Scene,Sign gloss labels from the Gallaudet Dictionary,Start frame,End frame
30,scene3-camera1,abandon,2762,2791
30,scene4-camera1,abortion,548,580
30,scene4-camera1,about1,1917,1936
30,scene4-camera1,above1,2657,2675
30,scene4-camera1,above2,2288,2317
30,scene4-camera1,accept-fr,2903,2930
30,scene4-camera1,accident1,3147,3177
30,scene4-camera1,accident2,3407,3438
30,scene4-camera1,accompany-fr,3805,3830
30,scene4-camera1,accounting-fr,4120,4158
30,scene4-camera1,accuse-fr,4460,4490
30,scene5-camera1,across,410,425
30,scene5-camera1,act1,597,658
30,scene5-camera1,action,802,861
30,scene5-camera1,actor_actress,1048,1107
30,scene5-camera1,add,1339,1368
30,scene5-camera1,add_up,1557,1580
30,scene5-camera1,address,1810,1841
30,scene5-camera1,admission-fr,2825,2848
30,scene5-camera1,admit,3507,3537
30,scene5-camera1,adopt,3856,3883
30,scene6-camera1,advertise-side,657,690
30,scene6-camera1,advice,1008,1041
30,scene6-camera1,advise,1328,1367
30,scene6-camera1,advisor-fr,1607,1645
30,scene6-camera1,afraid,1875,1900
30,scene6-camera1,africa1,2280,2325
30,scene6-camera1,africa2,2835,2860
30,scene6-camera1,african_american1-fr,3550,3627
30,scene6-camera1,african_american2-fr,3552,3627
30,scene7-camera1,after,395,418
30,scene7-camera1,afternoon,745,765
30,scene7-camera1,again,963,990
30,scene7-camera1,again_again,1190,1250
30,scene7-camera1,age,1467,1487
30,scene7-camera1,agree_correspond,3592,3617
30,scene7-camera1,ahead2,3898,3922
30,scene7-camera1,air2,4180,4251
30,scene8-camera1,airplane-side,273,305
30,scene8-camera1,alarm,478,527
30,scene8-camera1,alcoholic_drink,928,955
30,scene8-camera1,all,1680,1712
30,scene8-camera1,all_day,1950,1988
30,scene8-camera1,all_gone2-fr,2210,2241
30,scene8-camera1,all_night,2460,2496
30,scene8-camera1,all_right,2680,2722
30,scene8-camera1,all2,2922,2942
30,scene8-camera1,alligator,3180,3217
30,scene9-camera1,allow-fr,363,377
30,scene9-camera1,almost,575,607
30,scene9-camera1,alot,815,845
30,scene9-camera1,altogether,1237,1277
30,scene9-camera1,always,1571,1635
30,scene9-camera1,ambition,2007,2047
30,scene9-camera1,america,2350,2402
30,scene9-camera1,amount,3660,3690
30,scene10-camera1,amsterdam,420,450
30,scene10-camera1,analyze,831,876
30,scene10-camera1,ancestors,1463,1498
30,scene10-camera1,and,1817,1837
30,scene10-camera1,angel,2048,2082
30,scene10-camera1,animal,2285,2315
30,scene10-camera1,announce,2610,2642
30,scene10-camera1,another,2827,2850
30,scene10-camera1,answer-fr,3042,3060
30,scene10-camera1,any,3240,3258
30,scene12-camera1,anyone,205,232
30,scene12-camera1,anything,430,455
30,scene12-camera1,anywhere,735,770
30,scene12-camera1,appear,975,1000
30,scene12-camera1,applaud_deaf_way,1320,1342
30,scene12-camera1,apple,1525,1546
30,scene12-camera1,apply-fr,1777,1803
30,scene12-camera1,apply-fr1,1960,1990
30,scene12-camera1,apply-fr2,2302,2335
30,scene12-camera1,appoint2,2715,2735
30,scene13-camera1,appoint3,550,572
30,scene13-camera1,appointment1,823,850
30,scene13-camera1,appointment2,1418,1442
30,scene13-camera1,apprehensive,1698,1738
30,scene13-camera1,approach,1970,1995
30,scene13-camera1,appropriate,2201,2246
30,scene13-camera1,approve3,2566,2592
30,scene13-camera1,approximately,2968,3005
30,scene13-camera1,archery,3895,3940
30,scene14-camera1,area1,385,417
30,scene14-camera1,art,2127,2153
30,scene14-camera1,article,2540,2565
30,scene14-camera1,artist,2807,2850
30,scene15-camera1,as,452,480
30,scene15-camera1,ashamed2,790,815
30,scene15-camera1,asia2,1955,1998
30,scene15-camera1,ask_request-fr,2197,2217
30,scene15-camera1,asl,2411,2430
30,scene15-camera1,assistant-fr,2638,2667
30,scene15-camera1,associate,2845,2905
30,scene15-camera1,association,3142,3165
30,scene16-camera1,atlanta,285,320
30,scene16-camera1,attempt-fr,985,1018
30,scene16-camera1,attend,1402,1425
30,scene16-camera1,attendance,3165,3191
30,scene16-camera1,attention2,3545,3568
30,scene16-camera1,attitude,3888,3925
30,scene16-camera1,audience,4166,4208
30,scene16-camera1,audiologist,4658,4706
30,scene16-camera1,audiology,5012,5045
30,scene16-camera1,aunt-fr,5410,5428
30,scene17-camera1,australia1,312,343
30,scene17-camera1,australia2-fr,560,587
30,scene17-camera1,authority,1710,1737
30,scene17-camera1,autumn,1993,2033
30,scene17-camera1,average,2375,2393
30,scene17-camera1,avoid2,2700,2730
30,scene17-camera1,awake,2937,2962
30,scene17-camera1,away-fr,3153,3175
30,scene17-camera1,awful2,3360,3380
30,scene18-camera1,awkward,243,283
30,scene18-camera1,b,521,557
30,scene18-camera1,baby,697,751
30,scene18-camera1,bachelor,1080,1105
30,scene18-camera1,back_in_mind-fr,1365,1417
30,scene18-camera1,back_up,2273,2303
30,scene18-camera1,back1-fr,2685,2710
30,scene18-camera1,back-fr_body,3418,3447
30,scene18-camera1,background,3667,3685
30,scene19-camera1,backpacking2,265,287
30,scene19-camera1,bacon,561,577
30,scene19-camera1,bad,785,803
30,scene19-camera1,badge1,1132,1163
30,scene19-camera1,badge2,1782,1820
30,scene19-camera1,badminton,2160,2192
30,scene19-camera1,bake,2403,2433
30,scene19-camera1,balance,2717,2770
30,scene19-camera1,bald,2925,2957
30,scene20-camera1,ball,297,323
30,scene20-camera1,balloon,533,570
30,scene20-camera1,baloney,762,796
30,scene20-camera1,baltimore,1107,1126
30,scene20-camera1,banana,1350,1410
30,scene20-camera1,bandage,1597,1630
30,scene20-camera1,baptist,2602,2647
30,scene20-camera1,bar2-fr,3047,3068
30,scene20-camera1,barber,3595,3637
30,scene21-camera1,bark-fr,990,1017
30,scene21-camera1,baseball,1205,1235
30,scene21-camera1,basement,1422,1470
30,scene22-camera1,basic,860,908
30,scene22-camera1,basket1,1105,1137
30,scene22-camera1,basket2,1398,1421
30,scene22-camera1,basketball1,2650,2667
30,scene22-camera1,bat,2997,3027
30,scene22-camera1,bath,3407,3465
30,scene23-camera1,bathing_suit,467,515
30,scene23-camera1,bathrobe1,947,1005
30,scene23-camera1,bathroom,2163,2185
30,scene23-camera1,bathtub,2462,2517
30,scene23-camera1,bawl_out-fr,2722,2746
30,scene23-camera1,be_careful,2948,2975
30,scene23-camera1,beach2,3230,3282
30,scene23-camera1,bear,4065,4105
30,scene24-camera1,beard,336,352
30,scene24-camera1,beat_abuse,635,682
30,scene24-camera1,beat_hit-fr,875,897
30,scene24-camera1,beautiful,1100,1113
30,scene24-camera1,because1,1357,1373
30,scene24-camera1,become,1641,1673
30,scene24-camera1,become_fat,1945,1962
30,scene24-camera1,bed,2173,2191
30,scene24-camera1,bedroom,2425,2477
30,scene24-camera1,bee,2700,2730
30,scene25-camera1,beer,232,265
30,scene25-camera1,before1,435,452
30,scene25-camera1,before2-fr,653,677
30,scene25-camera1,beg-fr,910,942
30,scene25-camera1,beggar,1203,1260
30,scene25-camera1,behavior-n1,1582,1640
30,scene25-camera1,behavior-n2,1838,1902
30,scene25-camera1,behind_time,2097,2132
30,scene25-camera1,beijing,2915,2937
30,scene26-camera1,believe,732,757
30,scene26-camera1,bell,1493,1525
30,scene26-camera1,belong2,1781,1822
30,scene26-camera1,below1,3140,3165
30,scene26-camera1,below2,3380,3400
30,scene26-camera1,belt,3680,3710
30,scene27-camera1,benefit,460,485
30,scene27-camera1,beside,925,943
30,scene27-camera1,best,1161,1185
30,scene27-camera1,bet,1370,1392
30,scene27-camera1,better,1623,1640
30,scene27-camera1,between2,1840,1885
30,scene27-camera1,beyond-fr,2070,2092
30,scene27-camera1,bible,2310,2368
30,scene27-camera1,bicycle-fr,2557,2618
30,scene27-camera1,big,2785,2810
30,scene28-camera1,bikini,805,855
30,scene28-camera1,billion-fr,1067,1095
30,scene28-camera1,bind,1538,1571
30,scene28-camera1,biology,1985,2036
30,scene28-camera1,bird,2212,2232
30,scene28-camera1,birthday3-fr,3065,3091
30,scene28-camera1,bison,3987,4012
30,scene28-camera1,bite,4297,4325
30,scene29-camera1,black,320,342
30,scene29-camera1,blackberry,620,657
30,scene29-camera1,blame-fr,1030,1047
30,scene29-camera1,blanket-n,1318,1345
30,scene29-camera1,blanket-v,1775,1812
30,scene29-camera1,blank-out,2033,2058
30,scene29-camera1,bless,2305,2330
30,scene29-camera1,blind1,2630,2645
30,scene29-camera1,blind2,2895,2917
30,scene30-camera1,blinds2,280,303
30,scene30-camera1,blink,660,690
30,scene30-camera1,block,1076,1101
30,scene30-camera1,blockheaded-fr,1645,1661
30,scene30-camera1,blond1,1910,1930
30,scene30-camera1,blood,2496,2520
30,scene30-camera1,blossom,2850,2878
30,scene30-camera1,blow_nose,4605,4622
30,scene31-camera1,blow_up1,870,905
30,scene31-camera1,blue,1332,1347
30,scene31-camera1,blueberry,1592,1636
30,scene31-camera1,blush,1982,2025
30,scene31-camera1,boat,2312,2337
30,scene31-camera1,body,2850,2875
30,scene31-camera1,boil,3150,3197
30,scene31-camera1,boiling_mad,3415,3482
30,scene32-camera1,bomb1,837,855
30,scene32-camera1,bomb2,1148,1177
30,scene32-camera1,boots,2405,2445
30,scene32-camera1,bored,2695,2725
30,scene32-camera1,born1,2911,2935
30,scene32-camera1,borrow,3865,3885
30,scene32-camera1,boss1,4191,4218
30,scene32-camera1,boss2,4422,4442
30,scene33-camera1,boston,443,468
30,scene33-camera1,both,658,675
30,scene33-camera1,bottle,1722,1742
30,scene33-camera1,bounce,2080,2145
30,scene33-camera1,bowling,2355,2375
30,scene33-camera1,bowtie2,2737,2760
30,scene33-camera1,boxing1,3268,3317
30,scene33-camera1,boxing2,3557,3607
30,scene34-camera1,boy,240,267
30,scene34-camera1,boyfriend,427,475
30,scene34-camera1,bra,735,757
30,scene34-camera1,bracelet1,1015,1043
30,scene34-camera1,brag,1275,1327
30,scene34-camera1,brain,1615,1661
30,scene34-camera1,brake2,2255,2273
30,scene34-camera1,branch_fork_in_road,2752,2775
30,scene34-camera1,brave-fr,2975,3000
30,scene34-camera1,brawl_big_fight,3222,3257
30,scene35-camera1,brazil,305,332
30,scene35-camera1,bread,527,563
30,scene35-camera1,break_record,948,973
30,scene35-camera1,break1,1207,1228
30,scene35-camera1,break2,1426,1452
30,scene35-camera1,breakdown1,1695,1715
30,scene35-camera1,breakfast,2678,2712
30,scene35-camera1,breasts,3090,3118
30,scene35-camera1,breathe,3335,3395
30,scene36-camera1,bridge,330,365
30,scene36-camera1,bring,515,541
30,scene36-camera1,broke,727,755
30,scene36-camera1,broom1,1042,1093
30,scene36-camera1,broom2,1255,1296
30,scene36-camera1,brother_in_law-side,1535,1600
30,scene36-camera1,brother2,2005,2017
30,scene36-camera1,brown,2258,2280
30,scene36-camera1,brush_for_make_up,2617,2690
30,scene36-camera1,brushing_teeth,2885,2931
30,scene37-camera1,bucket,405,460
30,scene37-camera1,bug,702,720
30,scene37-camera1,build_up,945,975
30,scene37-camera1,building1,1223,1265
30,scene37-camera1,building2,1607,1656
30,scene37-camera1,bulgaria,1987,2010
30,scene37-camera1,bull1,2380,2398
30,scene37-camera1,bull2,2632,2662
30,scene37-camera1,burn2,2990,3015
30,scene37-camera1,bury,3240,3272
30,scene38-camera1,bus,252,272
30,scene38-camera1,business,515,545
30,scene38-camera1,busy2,746,775
30,scene38-camera1,but2,977,1000
30,scene38-camera1,butter,1185,1233
30,scene38-camera1,butterfly-fr,1398,1428
30,scene38-camera1,buttons,1650,1702
30,scene38-camera1,buy,1855,1887
30,scene38-camera1,c,2130,2177
30,scene38-camera1,c_o,2375,2390
30,scene39-camera1,c_p,410,422
30,scene39-camera1,cabbage-fr,633,667
30,scene39-camera1,cafeteria,2032,2065
30,scene39-camera1,cake,2273,2300
30,scene39-camera1,calculus,2625,2652
30,scene39-camera1,california,2965,2980
30,scene39-camera1,call_on_phone,3195,3215
30,scene39-camera1,call_on_tty,3440,3461
30,scene39-camera1,camera,3702,3725
30,scene40-camera1,camp_noun,591,625
30,scene40-camera1,camping,898,930
30,scene40-camera1,can1,1130,1145
30,scene40-camera1,canada,1370,1402
30,scene40-camera1,candle,2515,2537
30,scene40-camera1,candy_cane,2987,3050
30,scene40-camera1,candy1,3290,3312
30,scene40-camera1,candy2,3485,3512
30,scene40-camera1,cane,3816,3882
30,scene40-camera1,canoe,4135,4195
30,scene41-camera1,canoeing,392,468
30,scene41-camera1,cant-fr,1785,1802
30,scene41-camera1,capital_letter,2105,2127
30,scene41-camera1,capital1,2380,2410
30,scene41-camera1,capital2,2800,2831
30,scene41-camera1,capture1,3015,3042
30,scene41-camera1,car_dashboard,3575,3637
30,scene41-camera1,car2,3872,3937
30,scene41-camera1,careless,4208,4245
30,scene41-camera1,carpenter-fr,4900,4958
30,scene42-camera1,carrot,341,360
30,scene42-camera1,carry,696,725
30,scene42-camera1,cashier,1050,1115
30,scene42-camera1,cat,1312,1345
30,scene42-camera1,catch1,2520,2540
30,scene42-camera1,caterpillar_side,2897,2935
30,scene42-camera1,catholic,3477,3507
30,scene42-camera1,cause-fr,3840,3867
30,scene42-camera1,ceiling,4117,4140
30,scene43-camera1,celebrate,932,992
30,scene43-camera1,center1,1146,1175
30,scene43-camera1,center2,1362,1396
30,scene43-camera1,cereal2,2561,2622
30,scene43-camera1,certificate,3187,3225
30,scene43-camera1,certify,4295,4320
30,scene43-camera1,chain,4550,4605
30,scene43-camera1,chair,4821,4855
30,scene43-camera1,chalk2,5120,5145
30,scene44-camera1,challenge,195,225
30,scene44-camera1,champagne,545,560
30,scene44-camera1,champion,1011,1035
30,scene44-camera1,chance,1301,1330
30,scene44-camera1,change2,1522,1545
30,scene44-camera1,channel,2730,2767
30,scene44-camera1,chapter-sh,3007,3042
30,scene44-camera1,character1,3360,3400
30,scene44-camera1,character2,3626,3660
30,scene45-camera1,charge-fr,302,330
30,scene45-camera1,chase,1305,1380
30,scene45-camera1,chat,2125,2140
30,scene45-camera1,cheap,2305,2320
30,scene45-camera1,cheat1,2765,2785
30,scene45-camera1,cheat2,3000,3025
30,scene45-camera1,cheat3,3260,3302
30,scene45-camera1,check1,3586,3615
30,scene45-camera1,check2,3840,3866
30,scene46-camera1,check3,325,412
30,scene46-camera1,cheek-fr,2565,2585
30,scene46-camera1,cheese,2775,2806
30,scene46-camera1,chef,3035,3080
30,scene46-camera1,chemistry,3290,3345
30,scene46-camera1,cherry,3495,3516
30,scene46-camera1,chest,3775,3811
30,scene46-camera1,chew,3995,4035
30,scene47-camera1,chewing_gum,281,327
30,scene47-camera1,chicago,582,607
30,scene47-camera1,child,800,830
30,scene47-camera1,children,1035,1060
30,scene47-camera1,chin,1950,1977
30,scene47-camera1,china1,2145,2190
30,scene47-camera1,chocolate,3080,3115
30,scene47-camera1,choice,3330,3375
30,scene48-camera1,choices,276,325
30,scene48-camera1,choke1_myself,610,636
30,scene48-camera1,choke2_someone_else-fr,1042,1061
30,scene48-camera1,choose,1250,1275
30,scene48-camera1,christian,1650,1700
30,scene48-camera1,christmas,2481,2510
30,scene48-camera1,chuckle,2816,2846
30,scene48-camera1,church,3105,3135
30,scene48-camera1,cigarette,3340,3371
30,scene48-camera1,cigar-fr,3580,3607
30,scene49-camera1,circle,380,415
30,scene49-camera1,circus,1691,1710
30,scene49-camera1,clap,2020,2075
30,scene49-camera1,classroom,2271,2325
30,scene49-camera1,clean,2765,2795
30,scene49-camera1,clean_up,3005,3045
30,scene49-camera1,clever,3231,3260
30,scene49-camera1,clipping_nails2,4211,4245
30,scene50-camera1,clock,500,535
30,scene50-camera1,close_door,732,760
30,scene50-camera1,close_window,935,965
30,scene50-camera1,close1-fr,1146,1180
30,scene50-camera1,close2-fr,1380,1406
30,scene50-camera1,close3,1666,1690
30,scene50-camera1,clothes-fr,1862,1905
30,scene50-camera1,coach,2177,2200
30,scene50-camera1,coat,2415,2442
30,scene51-camera1,cocktail,220,247
30,scene51-camera1,coffee,1080,1125
30,scene51-camera1,coins2,1325,1372
30,scene51-camera1,coke,2070,2085
30,scene51-camera1,cold1,2445,2480
30,scene51-camera1,cold2,2705,2731
30,scene51-camera1,collapse_general_sign,2925,2947
30,scene51-camera1,collar2-fr,3211,3235
30,scene51-camera1,collect,3445,3475
30,scene52-camera1,collection,445,465
30,scene52-camera1,color,665,690
30,scene52-camera1,colorado1,920,940
30,scene52-camera1,comb_hair,2596,2645
30,scene52-camera1,comb-n,2862,2906
30,scene52-camera1,come_on,3156,3182
30,scene52-camera1,come1-fr,3357,3375
30,scene52-camera1,come2-fr,3545,3565
